UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1178804455,2007-05-10T13:40:55Z,-35.96478,-71.68932,151,316.8208,0,0,No Data,No Data
1178804466,2007-05-10T13:41:06Z,-35.96499,-71.68951,151,316.8498,0,0,No Data,No Data
1178804470,2007-05-10T13:41:10Z,-35.96508,-71.6896,151,316.8627,0,0,No Data,No Data
1178804495,2007-05-10T13:41:35Z,-35.96557,-71.69006,151,316.9312,0,0,No Data,No Data
1178804510,2007-05-10T13:41:50Z,-35.96585,-71.69034,151,316.9713,0,0,No Data,No Data
1178804510,2007-05-10T13:41:50Z,-35.96586,-71.69034,151,316.9724,0,0,No Data,No Data
1178804571,2007-05-10T13:42:51Z,-35.96706,-71.691509,152,317.1426,0,0,No Data,No Data
1178804617,2007-05-10T13:43:37Z,-35.96797,-71.69237,152,317.2702,0,0,No Data,No Data
1178804698,2007-05-10T13:44:58Z,-35.96956,-71.69391,151,317.4951,0,0,No Data,No Data
1178804717,2007-05-10T13:45:17Z,-35.96994,-71.69426,151,317.5479,0,0,No Data,No Data
1178804849,2007-05-10T13:47:29Z,-35.97267,-71.69653,146,317.9142,0,0,No Data,No Data
1178804882,2007-05-10T13:48:02Z,-35.97336,-71.69708,144,318.0056,0,0,No Data,No Data
1178805207,2007-05-10T13:53:27Z,-35.98009,-71.70266,150,318.9079,0,0,No Data,No Data
1178805247,2007-05-10T13:54:07Z,-35.98092,-71.703329,150,319.0183,0,0,No Data,No Data
1178806082,2007-05-10T14:08:02Z,-35.99826,-71.71766,155,321.3406,0,0,No Data,No Data
1178806108,2007-05-10T14:08:28Z,-35.99878,-71.71811,153,321.4113,0,0,No Data,No Data
1178806130,2007-05-10T14:08:50Z,-35.99921,-71.71851,153,321.4712,0,0,No Data,No Data
1178806153,2007-05-10T14:09:13Z,-35.99965,-71.718999,154,321.5371,0,0,No Data,No Data
1178806167,2007-05-10T14:09:27Z,-35.9999,-71.719309,154,321.5766,0,0,No Data,No Data
1178806188,2007-05-10T14:09:48Z,-36.00023,-71.71978,152,321.6327,0,0,No Data,No Data
1178806225,2007-05-10T14:10:25Z,-36.00078,-71.72069,154,321.735,0,0,No Data,No Data
1178806284,2007-05-10T14:11:24Z,-36.00164,-71.722179,156,321.8999,0,0,No Data,No Data
1178806289,2007-05-10T14:11:29Z,-36.00171,-71.722309,156,321.914,0,0,No Data,No Data
1178806323,2007-05-10T14:12:03Z,-36.00221,-71.723159,152,322.0087,0,0,No Data,No Data
1178806324,2007-05-10T14:12:04Z,-36.00222,-71.72317,152,322.0102,0,0,No Data,No Data
1178806431,2007-05-10T14:13:51Z,-36.00379,-71.72586,156,322.3089,0,0,No Data,No Data
1178806436,2007-05-10T14:13:56Z,-36.00385,-71.72598,156,322.3216,0,0,No Data,No Data
1178806477,2007-05-10T14:14:37Z,-36.00446,-71.72702,156,322.4373,0,0,No Data,No Data
1178806495,2007-05-10T14:14:55Z,-36.00474,-71.72745,158,322.487,0,0,No Data,No Data
1178806576,2007-05-10T14:16:16Z,-36.00606,-71.72932,158,322.7105,0,0,No Data,No Data
1178806579,2007-05-10T14:16:19Z,-36.00611,-71.7294,158,322.7196,0,0,No Data,No Data
1178806590,2007-05-10T14:16:30Z,-36.0063,-71.72966,159,322.7512,0,0,No Data,No Data
1178806599,2007-05-10T14:16:39Z,-36.00644,-71.72987,159,322.7757,0,0,No Data,No Data
1178806610,2007-05-10T14:16:50Z,-36.00664,-71.73011,159,322.8067,0,0,No Data,No Data
1178806620,2007-05-10T14:17:00Z,-36.00681,-71.73034,159,322.8348,0,0,No Data,No Data
1178806640,2007-05-10T14:17:20Z,-36.00718,-71.73075,157,322.8901,0,0,No Data,No Data
1178806660,2007-05-10T14:17:40Z,-36.00757,-71.731129,157,322.9454,0,0,No Data,No Data
1178806710,2007-05-10T14:18:30Z,-36.00859,-71.73202,159,323.0844,0,0,No Data,No Data
1178806751,2007-05-10T14:19:11Z,-36.00943,-71.73272,161,323.1972,0,0,No Data,No Data
1178806774,2007-05-10T14:19:34Z,-36.0099,-71.73314,160,323.2618,0,0,No Data,No Data
1178806783,2007-05-10T14:19:43Z,-36.01008,-71.73329,160,323.286,0,0,No Data,No Data
1178806894,2007-05-10T14:21:34Z,-36.01233,-71.73527,161,323.5935,0,0,No Data,No Data
1178806909,2007-05-10T14:21:49Z,-36.01265,-71.73554,161,323.6366,0,0,No Data,No Data
1178806926,2007-05-10T14:22:06Z,-36.01298,-71.73584,162,323.6822,0,0,No Data,No Data
1178807040,2007-05-10T14:24:00Z,-36.01531,-71.73788,162,324.0001,0,0,No Data,No Data
1178807045,2007-05-10T14:24:05Z,-36.01541,-71.73796,166,324.0134,0,0,No Data,No Data
1178807216,2007-05-10T14:26:56Z,-36.01891,-71.74101,165,324.4901,0,0,No Data,No Data
1178807234,2007-05-10T14:27:14Z,-36.01926,-71.74133,163,324.5386,0,0,No Data,No Data
1178807269,2007-05-10T14:27:49Z,-36.01997,-71.74195,162,324.6354,0,0,No Data,No Data
1178807269,2007-05-10T14:27:49Z,-36.01998,-71.74195,162,324.6365,0,0,No Data,No Data
1178807276,2007-05-10T14:27:56Z,-36.02012,-71.74208,166,324.656,0,0,No Data,No Data
1178807277,2007-05-10T14:27:57Z,-36.02015,-71.742099,166,324.6598,0,0,No Data,No Data
1178807298,2007-05-10T14:28:18Z,-36.02057,-71.74247,163,324.7173,0,0,No Data,No Data
1178807302,2007-05-10T14:28:22Z,-36.02066,-71.74254,163,324.7291,0,0,No Data,No Data
1178807660,2007-05-10T14:34:20Z,-36.02795,-71.7489,161,325.7224,0,0,No Data,No Data
1178807663,2007-05-10T14:34:23Z,-36.02802,-71.748949,161,325.7314,0,0,No Data,No Data
1178807776,2007-05-10T14:36:16Z,-36.03031,-71.75097,164,326.0446,0,0,No Data,No Data
1178807791,2007-05-10T14:36:31Z,-36.03063,-71.75124,165,326.0877,0,0,No Data,No Data
1178807854,2007-05-10T14:37:34Z,-36.0319,-71.75236,164,326.2614,0,0,No Data,No Data
1178807935,2007-05-10T14:38:55Z,-36.03356,-71.75379,167,326.4866,0,0,No Data,No Data
1178807937,2007-05-10T14:38:57Z,-36.0336,-71.753829,167,326.4923,0,0,No Data,No Data
1178807953,2007-05-10T14:39:13Z,-36.03392,-71.75412,166,326.5365,0,0,No Data,No Data
1178807955,2007-05-10T14:39:15Z,-36.03396,-71.75415,166,326.5417,0,0,No Data,No Data
1178807957,2007-05-10T14:39:17Z,-36.034,-71.7542,166,326.548,0,0,No Data,No Data
1178808513,2007-05-10T14:48:33Z,-36.04535,-71.76406,168,328.0922,0,0,No Data,No Data
1178808551,2007-05-10T14:49:11Z,-36.04611,-71.76474,169,328.1966,0,0,No Data,No Data
1178808717,2007-05-10T14:51:57Z,-36.04952,-71.76768,169,328.6594,0,0,No Data,No Data
1178808745,2007-05-10T14:52:25Z,-36.05007,-71.76819,170,328.7359,0,0,No Data,No Data
1178808757,2007-05-10T14:52:37Z,-36.05032,-71.7684,170,328.7695,0,0,No Data,No Data
1178808786,2007-05-10T14:53:06Z,-36.05091,-71.768919,170,328.8502,0,0,No Data,No Data
1178808798,2007-05-10T14:53:18Z,-36.05115,-71.76911,170,328.882,0,0,No Data,No Data
1178808831,2007-05-10T14:53:51Z,-36.05184,-71.76972,181,328.9764,0,0,No Data,No Data
1178808846,2007-05-10T14:54:06Z,-36.05213,-71.77,172,329.0174,0,0,No Data,No Data
1178808864,2007-05-10T14:54:24Z,-36.0525,-71.77031,172,329.0672,0,0,No Data,No Data
1178808873,2007-05-10T14:54:33Z,-36.05267,-71.77047,178,329.091,0,0,No Data,No Data
1178808899,2007-05-10T14:54:59Z,-36.05323,-71.77092,172,329.1653,0,0,No Data,No Data
1178808903,2007-05-10T14:55:03Z,-36.05331,-71.77099,172,329.1762,0,0,No Data,No Data
1178808933,2007-05-10T14:55:33Z,-36.05394,-71.77148,174,329.2591,0,0,No Data,No Data
1178808935,2007-05-10T14:55:35Z,-36.05397,-71.77151,174,329.2634,0,0,No Data,No Data
1178808966,2007-05-10T14:56:06Z,-36.05461,-71.77207,171,329.3507,0,0,No Data,No Data
1178808983,2007-05-10T14:56:23Z,-36.05494,-71.77238,171,329.3968,0,0,No Data,No Data
1178809048,2007-05-10T14:57:28Z,-36.05628,-71.77355,169,329.5794,0,0,No Data,No Data
1178809052,2007-05-10T14:57:32Z,-36.05634,-71.77361,169,329.588,0,0,No Data,No Data
1178809290,2007-05-10T15:01:30Z,-36.06119,-71.77786,168,330.2497,0,0,No Data,No Data
1178809306,2007-05-10T15:01:46Z,-36.06152,-71.77816,167,330.2953,0,0,No Data,No Data
1178809308,2007-05-10T15:01:48Z,-36.06156,-71.77819,167,330.3005,0,0,No Data,No Data
1178809323,2007-05-10T15:02:03Z,-36.06186,-71.77845,167,330.3413,0,0,No Data,No Data
1178809339,2007-05-10T15:02:19Z,-36.06219,-71.77875,170,330.3869,0,0,No Data,No Data
1178809438,2007-05-10T15:03:58Z,-36.0642,-71.78049,169,330.66,0,0,No Data,No Data
1178809454,2007-05-10T15:04:14Z,-36.06453,-71.78079,169,330.7056,0,0,No Data,No Data
1178809538,2007-05-10T15:05:38Z,-36.06624,-71.78228,170,330.9385,0,0,No Data,No Data
1178809555,2007-05-10T15:05:55Z,-36.06658,-71.78259,170,330.9855,0,0,No Data,No Data
1178809655,2007-05-10T15:07:35Z,-36.06863,-71.78438,171,331.2648,0,0,No Data,No Data
1178809672,2007-05-10T15:07:52Z,-36.06896,-71.784679,168,331.3104,0,0,No Data,No Data
1178809849,2007-05-10T15:10:49Z,-36.07259,-71.78784,169,331.8046,0,0,No Data,No Data
1178809858,2007-05-10T15:10:58Z,-36.07277,-71.78798,169,331.8283,0,0,No Data,No Data
1178809864,2007-05-10T15:11:04Z,-36.07289,-71.78806,169,331.8435,0,0,No Data,No Data
1178809882,2007-05-10T15:11:22Z,-36.07329,-71.7883,171,331.893,0,0,No Data,No Data
1178809893,2007-05-10T15:11:33Z,-36.07356,-71.78841,171,331.9246,0,0,No Data,No Data
1178809902,2007-05-10T15:11:42Z,-36.07378,-71.78848,172,331.9499,0,0,No Data,No Data
1178809918,2007-05-10T15:11:58Z,-36.07416,-71.78857,172,331.993,0,0,No Data,No Data
1178809924,2007-05-10T15:12:04Z,-36.07433,-71.78859,172,332.012,0,0,No Data,No Data
1178809930,2007-05-10T15:12:10Z,-36.07448,-71.7886,172,332.0287,0,0,No Data,No Data
1178809936,2007-05-10T15:12:16Z,-36.07461,-71.7886,173,332.0432,0,0,No Data,No Data
1178809954,2007-05-10T15:12:34Z,-36.07508,-71.78857,173,332.0956,0,0,No Data,No Data
1178810014,2007-05-10T15:13:34Z,-36.07657,-71.78839,177,332.2623,0,0,No Data,No Data
1178810062,2007-05-10T15:14:22Z,-36.07776,-71.78828,176,332.3952,0,0,No Data,No Data
1178810088,2007-05-10T15:14:48Z,-36.0784,-71.78821,175,332.4667,0,0,No Data,No Data
1178810107,2007-05-10T15:15:07Z,-36.07886,-71.78815,172,332.5182,0,0,No Data,No Data
1178810125,2007-05-10T15:15:25Z,-36.07933,-71.7881,172,332.5707,0,0,No Data,No Data
1178810145,2007-05-10T15:15:45Z,-36.07983,-71.78803,172,332.6267,0,0,No Data,No Data
1178810150,2007-05-10T15:15:50Z,-36.07995,-71.78802,172,332.6401,0,0,No Data,No Data
1178810207,2007-05-10T15:16:47Z,-36.08135,-71.78785,174,332.7967,0,0,No Data,No Data
1178810227,2007-05-10T15:17:07Z,-36.08185,-71.7878,174,332.8525,0,0,No Data,No Data
1178810239,2007-05-10T15:17:19Z,-36.08216,-71.78778,171,332.8871,0,0,No Data,No Data
1178810258,2007-05-10T15:17:38Z,-36.08263,-71.78782,171,332.9395,0,0,No Data,No Data
1178810272,2007-05-10T15:17:52Z,-36.08297,-71.787899,169,332.978,0,0,No Data,No Data
1178810280,2007-05-10T15:18:00Z,-36.08316,-71.78796,169,332.9999,0,0,No Data,No Data
1178810289,2007-05-10T15:18:09Z,-36.08338,-71.78805,169,333.0257,0,0,No Data,No Data
1178810304,2007-05-10T15:18:24Z,-36.08373,-71.78823,169,333.0679,0,0,No Data,No Data
1178810311,2007-05-10T15:18:31Z,-36.08389,-71.78833,171,333.0879,0,0,No Data,No Data
1178810343,2007-05-10T15:19:03Z,-36.08455,-71.78885,171,333.175,0,0,No Data,No Data
1178810670,2007-05-10T15:24:30Z,-36.0913,-71.79455,170,334.0848,0,0,No Data,No Data
1178810683,2007-05-10T15:24:43Z,-36.09156,-71.79474,170,334.1184,0,0,No Data,No Data
1178810702,2007-05-10T15:25:02Z,-36.09199,-71.795019,170,334.1725,0,0,No Data,No Data
1178810714,2007-05-10T15:25:14Z,-36.09227,-71.79517,171,334.2065,0,0,No Data,No Data
1178810735,2007-05-10T15:25:35Z,-36.09277,-71.7954,171,334.2659,0,0,No Data,No Data
1178810780,2007-05-10T15:26:20Z,-36.09383,-71.79575,170,334.388,0,0,No Data,No Data
1178810818,2007-05-10T15:26:58Z,-36.09476,-71.79601,171,334.4941,0,0,No Data,No Data
1178810821,2007-05-10T15:27:01Z,-36.09485,-71.79604,171,334.5045,0,0,No Data,No Data
1178811120,2007-05-10T15:32:00Z,-36.10209,-71.79815,168,335.3326,0,0,No Data,No Data
1178811153,2007-05-10T15:32:33Z,-36.10291,-71.79841,168,335.4268,0,0,No Data,No Data
1178811203,2007-05-10T15:33:23Z,-36.10412,-71.79877,171,335.5653,0,0,No Data,No Data
1178811220,2007-05-10T15:33:40Z,-36.10452,-71.79888,171,335.6109,0,0,No Data,No Data
1178811235,2007-05-10T15:33:55Z,-36.1049,-71.799,171,335.6546,0,0,No Data,No Data
1178811266,2007-05-10T15:34:26Z,-36.10565,-71.79922,170,335.7404,0,0,No Data,No Data
1178811282,2007-05-10T15:34:42Z,-36.10603,-71.79931,170,335.7835,0,0,No Data,No Data
1178811392,2007-05-10T15:36:32Z,-36.10871,-71.8001,170,336.0902,0,0,No Data,No Data
1178811409,2007-05-10T15:36:49Z,-36.10912,-71.80021,170,336.1369,0,0,No Data,No Data
1178811513,2007-05-10T15:38:33Z,-36.11163,-71.80095,166,336.4242,0,0,No Data,No Data
1178811531,2007-05-10T15:38:51Z,-36.11207,-71.80107,171,336.4744,0,0,No Data,No Data
1178811636,2007-05-10T15:40:36Z,-36.11462,-71.80182,165,336.7662,0,0,No Data,No Data
1178811639,2007-05-10T15:40:39Z,-36.11471,-71.80185,165,336.7766,0,0,No Data,No Data
1178811657,2007-05-10T15:40:57Z,-36.11515,-71.80197,165,336.8268,0,0,No Data,No Data
1178811693,2007-05-10T15:41:33Z,-36.11601,-71.802229,163,336.9254,0,0,No Data,No Data
1178811711,2007-05-10T15:41:51Z,-36.11644,-71.80235,163,336.9745,0,0,No Data,No Data
1178811713,2007-05-10T15:41:53Z,-36.11649,-71.80237,163,336.9804,0,0,No Data,No Data
1178811809,2007-05-10T15:43:29Z,-36.11882,-71.80305,166,337.2469,0,0,No Data,No Data
1178811814,2007-05-10T15:43:34Z,-36.11894,-71.803079,166,337.2605,0,0,No Data,No Data
1178811939,2007-05-10T15:45:39Z,-36.12197,-71.80397,171,337.6072,0,0,No Data,No Data
1178811942,2007-05-10T15:45:42Z,-36.12206,-71.80399,173,337.6174,0,0,No Data,No Data
1178811972,2007-05-10T15:46:12Z,-36.12278,-71.80421,173,337.7,0,0,No Data,No Data
1178811987,2007-05-10T15:46:27Z,-36.12314,-71.80431,171,337.7411,0,0,No Data,No Data
1178812017,2007-05-10T15:46:57Z,-36.12387,-71.80453,172,337.8247,0,0,No Data,No Data
1178812032,2007-05-10T15:47:12Z,-36.12424,-71.80463,172,337.8669,0,0,No Data,No Data
1178812291,2007-05-10T15:51:31Z,-36.13053,-71.80646,177,338.5862,0,0,No Data,No Data
1178812291,2007-05-10T15:51:31Z,-36.13054,-71.80646,177,338.5873,0,0,No Data,No Data
1178812434,2007-05-10T15:53:54Z,-36.13401,-71.80746,177,338.9839,0,0,No Data,No Data
1178812441,2007-05-10T15:54:01Z,-36.13419,-71.80752,177,339.0047,0,0,No Data,No Data
1178812725,2007-05-10T15:58:45Z,-36.14107,-71.80951,167,339.7913,0,0,No Data,No Data
1178812727,2007-05-10T15:58:47Z,-36.14112,-71.80952,167,339.7969,0,0,No Data,No Data
1178812746,2007-05-10T15:59:06Z,-36.14158,-71.80965,168,339.8494,0,0,No Data,No Data
1178812759,2007-05-10T15:59:19Z,-36.1419,-71.809749,168,339.8861,0,0,No Data,No Data
1178812769,2007-05-10T15:59:29Z,-36.14214,-71.80981,167,339.9134,0,0,No Data,No Data
1178812783,2007-05-10T15:59:43Z,-36.14248,-71.80992,167,339.9525,0,0,No Data,No Data
1178812787,2007-05-10T15:59:47Z,-36.14259,-71.80994,167,339.9649,0,0,No Data,No Data
1178812797,2007-05-10T15:59:57Z,-36.14283,-71.810019,167,339.9926,0,0,No Data,No Data
1178812803,2007-05-10T16:00:03Z,-36.14298,-71.810059,173,340.0097,0,0,No Data,No Data
1178812806,2007-05-10T16:00:06Z,-36.14304,-71.81008,173,340.0166,0,0,No Data,No Data
1178812822,2007-05-10T16:00:22Z,-36.14344,-71.81019,173,340.0622,0,0,No Data,No Data
1178812830,2007-05-10T16:00:30Z,-36.14362,-71.81025,173,340.083,0,0,No Data,No Data
1178812854,2007-05-10T16:00:54Z,-36.14421,-71.81041,178,340.1502,0,0,No Data,No Data
1178812888,2007-05-10T16:01:28Z,-36.14502,-71.81066,180,340.2431,0,0,No Data,No Data
1178812918,2007-05-10T16:01:58Z,-36.14576,-71.81086,184,340.3274,0,0,No Data,No Data
1178812937,2007-05-10T16:02:17Z,-36.14623,-71.81101,178,340.3814,0,0,No Data,No Data
1178813179,2007-05-10T16:06:19Z,-36.15212,-71.81271,181,341.0547,0,0,No Data,No Data
1178813204,2007-05-10T16:06:44Z,-36.15271,-71.81289,180,341.1223,0,0,No Data,No Data
1178813509,2007-05-10T16:11:49Z,-36.16012,-71.815029,182,341.9694,0,0,No Data,No Data
1178813519,2007-05-10T16:11:59Z,-36.16037,-71.81511,182,341.9982,0,0,No Data,No Data
1178813536,2007-05-10T16:12:16Z,-36.16078,-71.81522,183,342.0449,0,0,No Data,No Data
1178813692,2007-05-10T16:14:52Z,-36.16456,-71.816329,184,342.4774,0,0,No Data,No Data
1178813713,2007-05-10T16:15:13Z,-36.16508,-71.81647,184,342.5367,0,0,No Data,No Data
1178813767,2007-05-10T16:16:07Z,-36.16638,-71.81686,184,342.6856,0,0,No Data,No Data
1178813775,2007-05-10T16:16:15Z,-36.16657,-71.81693,184,342.7077,0,0,No Data,No Data
1178813785,2007-05-10T16:16:25Z,-36.16681,-71.81703,184,342.7359,0,0,No Data,No Data
1178813826,2007-05-10T16:17:06Z,-36.1678,-71.81737,183,342.8503,0,0,No Data,No Data
1178813855,2007-05-10T16:17:35Z,-36.16849,-71.81767,184,342.9317,0,0,No Data,No Data
1178813971,2007-05-10T16:19:31Z,-36.1712,-71.81893,182,343.254,0,0,No Data,No Data
1178814021,2007-05-10T16:20:21Z,-36.17236,-71.81949,182,343.3926,0,0,No Data,No Data
1178814632,2007-05-10T16:30:32Z,-36.18662,-71.82612,175,345.0883,0,0,No Data,No Data
1178814705,2007-05-10T16:31:45Z,-36.18832,-71.82693,178,345.2911,0,0,No Data,No Data
1178814786,2007-05-10T16:33:06Z,-36.19022,-71.8278,179,345.5166,0,0,No Data,No Data
1178814815,2007-05-10T16:33:35Z,-36.19092,-71.82809,180,345.5988,0,0,No Data,No Data
1178814832,2007-05-10T16:33:52Z,-36.19133,-71.8282,180,345.6455,0,0,No Data,No Data
1178814848,2007-05-10T16:34:08Z,-36.19172,-71.82828,180,345.6895,0,0,No Data,No Data
1178814869,2007-05-10T16:34:29Z,-36.19223,-71.82834,181,345.7465,0,0,No Data,No Data
1178814883,2007-05-10T16:34:43Z,-36.1926,-71.82835,181,345.7877,0,0,No Data,No Data
1178814894,2007-05-10T16:34:54Z,-36.19286,-71.82835,181,345.8166,0,0,No Data,No Data
1178814903,2007-05-10T16:35:03Z,-36.19309,-71.82834,179,345.8422,0,0,No Data,No Data
